Image,Duration
C48,151231.0
C4,151231.0
C58,151231.0
C20,151231.0
C21,151231.0
C17,151231.0
C29,151231.0
C13,151231.0
C30,151231.0
C16,151231.0
C59,151231.0
C5,151231.0
C24,151231.0
C7,151231.0
C18,151231.0
C11,151231.0
C54,151231.0
C33,151231.0
C3,151231.0
C8,151231.0
C40,151231.0
C41,151231.0
C47,151231.0
C46,151231.0
C19,151231.0
C10,151231.0
C34,151231.0
C49,151231.0
C2,151231.0
C53,151231.0
C35,151231.0
C14,151231.0
C45,151231.0
C56,151231.0
C36,151231.0
C39,151231.0
C60,151231.0
C44,151231.0
C43,151231.0
C51,151231.0
C55,151231.0
C28,151231.0
C31,151231.0
C57,151231.0
C15,151231.0
C37,151231.0
C52,151231.0
C23,151231.0
C22,151231.0
C12,151231.0
C42,151231.0
C38,151231.0
C50,151231.0
C27,151231.0
C25,151231.0
C32,151231.0
C26,151231.0
C1,151231.0
C6,151231.0
C9,151231.0
